spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_inc_1_material,layer_1_inc_1_shape,layer_1_inc_1_fraction,layer_1_inc_2_material,layer_1_inc_2_shape,layer_1_inc_2_fraction,layer_1_matrix_fraction
13,745.5792669977902,0.09838850286996677,0.10908379645073171,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,746.000340140564,0.09795714224119347,0.1090822499954219,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,746.4214025565827,0.09764660194174758,0.10908111005940248,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,746.842454245846,0.0979800164366971,0.10908023407872558,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,747.2634952083545,0.09838591025141721,0.10907990348098599,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,747.6845254441075,0.09792786942027104,0.10907965353903046,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,748.1055449531054,0.09797994704631278,0.10907981459481096,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,748.5265537353481,0.09850250163149882,0.10908008630238135,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,748.9475517908356,0.09830254444057164,0.10908048267639871,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,749.3685391195679,0.09813929132483855,0.10908099422326266,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,749.7895157215452,0.09873864430468204,0.10908155260277481,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,750.2104815967671,0.09861912253102605,0.1090820250892326,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,750.6314367452339,0.0984445805266381,0.10908258107578708,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,751.0523811669456,0.09828821725799387,0.10908282927039975,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,751.473314861902,0.09846180875829053,0.10908307062493267,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,751.8942378301033,0.09795379537953797,0.10908316916591902,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,752.3151500715494,0.09794198042500663,0.10908306331902896,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,752.7360515862401,0.09786647827622749,0.10908303166585413,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,753.156942374176,0.09783834004335708,0.10908286813541926,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,753.5778224353564,0.09729538311717056,0.1090827982930677,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,753.9986917697818,0.09781051697359663,0.1090827961373701,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,754.4195503774519,0.09793967393718628,0.1090828792344581,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,754.8403982583668,0.09763821554063071,0.10908311187395757,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,755.2612354125266,0.09735882614495332,0.1090835532882894,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,755.6820618399313,0.09746511524229862,0.10908408965634131,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,756.1028775405806,0.09682838652086588,0.10908507442966252,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,756.5236825144748,0.0967715335663709,0.1090861707780454,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,756.9444767616139,0.09705324646146934,0.10908769712157668,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,757.3652602819977,0.09685653722996439,0.10908955128728075,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,757.7860330756264,0.09663884502594182,0.109091669305673,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,758.2067951424999,0.09682916911399268,0.10909447791795197,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,758.6275464826183,0.09686116518039022,0.10909738157042474,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,759.0482870959813,0.09636074944426803,0.10910119240863979,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,759.4690169825893,0.09651577752553916,0.10910524139675423,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,759.8897361424421,0.09672819859961809,0.10910993435431465,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,760.3104445755396,0.09661072601240424,0.10911531812226934,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,760.7311422818821,0.09628392865288994,0.1091209399793639,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,761.1518292614692,0.09716403568977353,0.10912784411023904,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,761.5725055143013,0.09740694846023223,0.10913483730367049,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,761.9931710403781,0.09734988505747127,0.10914340166508026,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,762.4138258396997,0.09681713707823848,0.10915257200097152,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,762.8344699122663,0.09690820366448762,0.10916262189609045,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,763.2551032580775,0.09576878825532699,0.1091741031293564,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,763.6757258771336,0.09546831131771528,0.10918566501700425,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,764.0963377694345,0.09589501894464468,0.10919885876954373,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,764.5169389349803,0.09622769202243546,0.10921212779091229,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,764.9375293737709,0.09647277457721615,0.10922608374088033,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,765.3581090858063,0.09687247010654633,0.10924046887451046,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,765.7786780710865,0.09679850746268659,0.1092550282479181,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,766.1992363296115,0.09619038730751284,0.10926994381127106,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,766.6197838613812,0.09653817365269461,0.10928493097909107,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,767.0403206663959,0.09610180593244129,0.10929981270462832,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,767.4608467446553,0.09659894657637322,0.10931474728853473,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,767.8813620961596,0.09677741646637449,0.10932934919116298,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,768.3018667209087,0.09684746241930166,0.10934365455109141,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,768.7223606189027,0.09686073327999249,0.10935782903630173,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,769.1428437901413,0.09673592746505479,0.10937093177749778,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,769.5633162346248,0.09614879856488694,0.10938411386402501,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,769.9837779523532,0.09591233290822351,0.10939586588144737,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,770.4042289433264,0.09600151709097805,0.10940728437344129,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,770.8246692075444,0.09539834773525782,0.10941775495906847,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,771.2450987450072,0.09577298481169358,0.10942684909779832,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,771.6655175557148,0.0953441372735939,0.10943588049637895,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,772.0859256396673,0.09574297188755021,0.10944164759007774,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,772.5063229968646,0.09583460949464012,0.10944751517341637,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,772.9267096273065,0.09595309045467654,0.10945116224810808,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,773.3470855309935,0.09619317908509308,0.10945379587215508,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,773.7674507079251,0.09702020932812426,0.10945581045099269,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,774.1878051581017,0.0971759930414613,0.10945626512700928,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,774.608148881523,0.09735000484637008,0.10945684116153555,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,775.0284818781892,0.09806589354165657,0.10945625237900763,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,775.4488041481002,0.09824179031865726,0.10945569800421351,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,775.869115691256,0.09782230219325974,0.10945506597349251,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,776.2894165076565,0.0978007408851628,0.1094544066598134,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,776.7097065973019,0.09748987854251014,0.10945399984959142,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,777.1299859601922,0.09736625514403294,0.1094542459882435,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,777.5502545963272,0.09673277046927156,0.10945461445668307,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,777.9705125057071,0.09718028266115133,0.10945647332113662,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,778.3907596883319,0.09672677111045425,0.10945873929788881,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,778.8109961442012,0.09672148960339803,0.10946232935713678,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,779.2312218733156,0.09592029986190571,0.1094674722173122,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,779.6514368756748,0.09572625973769845,0.1094730349049335,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,780.0716411512786,0.09569007263922519,0.10948202392815225,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,780.4918347001274,0.09593813513111586,0.10949110815658859,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,780.912017522221,0.09602622039032627,0.10950358949661163,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,781.3321896175594,0.09675392670157068,0.10951746448699641,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,781.7523509861426,0.09691391987195519,0.10953292781248715,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,782.1725016279706,0.09650717223392519,0.10955131744223105,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,782.5926415430436,0.09629927594529365,0.1095697716496367,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,783.0127707313611,0.0958058017727639,0.10959121832768744,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,783.4328891929237,0.09567654769106675,0.10961279101884576,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,783.8529969277309,0.09565050310967285,0.10963581733423537,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,784.273093935783,0.09572043555330464,0.10965980097732062,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
13,784.69318021708,0.09644871208657219,0.10968421521100132,0.013439045558981063,Cu,65.51992736011744,sphere,Cu2O,sphere,0.7020045188255608,CuO,sphere,0.10666788343223743,0.19132759774220176
